Version,Damage,Alias,Region,Supports,Notes
1.6,509749,"<a href=""https://youtu.be/XUqOhYarp9I"" rel=""noopener"" target=""_blank"">Some Guy</a>",America,Diona Bernnett Venti,"Plunge"
