Version,Damage,Alias,Region,Supports,Notes
2.3,89632,"<a href=""https://youtu.be/y_IzG5RVNis"">Chiyu</a>",Europe,"Bennett, Rosaria, Mona","Normal Attack (N1), No Food Buffs, Not Stunned"
